# BEAST v1.10.2
# Generated Sat Dec 15 18:30:16 GMT+01:00 2018 [seed=1544895014918]
# CHIKVSTSKYGRID50ML.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	CP1+2.gtr.rates.rateAC	CP1+2.gtr.rates.rateAG	CP1+2.gtr.rates.rateAT	CP1+2.gtr.rates.rateCG	CP1+2.gtr.rates.rateCT	CP1+2.gtr.rates.rateGT	CP3.gtr.rates.rateAC	CP3.gtr.rates.rateAG	CP3.gtr.rates.rateAT	CP3.gtr.rates.rateCG	CP3.gtr.rates.rateCT	CP3.gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
3855000	-17601.404334662533	-217.6575962822881	-17383.746738380243	4.081838259294726	2014.0496685900202	50.414754900383336	3.3739454912235667	2014.7575613580914	0.09255748771720969	7.224093390837788	8.461646781189188	4.029675387649779	2.7709815898585943	6.078761287750294	6.8141457000552705	1.4618201140976923	2.175102423810526	-0.42362641950770463	-0.48648422608078135	-7.6554263064137595	-8.370284001646775	-8.451049201674618	-5.306883909361419	-6.121520788414212	-7.401570874377101	-8.432966672728881	-6.242033142672667	-4.482641147513885	-6.897325101217516	-9.026909119369137	-8.30380866910886	-8.3381132521691	-10.942073231044722	-13.479305482778924	-11.935788046743221	-8.940259519463742	-10.788634246703023	-13.369587497581648	-20.589370685217933	-21.06186160559617	-17.29525100959021	-13.012286199180767	-12.300469010593295	-11.627471101401728	-3.519518500899486	-1.306159126007513	-1.7141438835589673	-8.294641601013687	-11.158778042101874	-13.019790884589142	-13.09173474704819	-15.211056335811339	-13.34231198640969	-11.448821933920273	-9.755108082335887	-9.947498091371981	-10.752921793834698	-7.683955739010395	-7.797891739919595	20.0	0.382042691700354	1.788659638386957	0.20229461910244367	0.3149817250766269	2.676919753260444	0.6351015724731737	0.16897459889683764	1.4112788127793037	0.3943751625385031	0.01192205010444745	3.7124963120958596	0.3009530635850379	0.2899666112746724	0.2524957402167824	0.2545808697915827	0.2029567787169625	0.02495452053836073	0.18176077184230416	0.45054516431674807	0.5494548356832563	0.6757575935826899	1.6486580192483176	4.4071764755225073E-4	4.407176475522509E-4	-17383.746738380243	0.0	-209.18856699846208
3860000	-17613.187821357868	-240.7063177392597	-17372.48150361861	4.4237115027391445	2013.7077953465757	54.08499523483178	3.371902335886947	2014.759604513428	0.1154044493387958	1.8899240400156962	3.344858391195105	5.979768440299399	2.246651820978356	5.522845606100029	4.737522163242572	1.9836514357576251	1.4541197365463348	0.5974570132118122	-0.0931958614919145	-1.7388972164765997	-6.472104227381084	-4.291591907605257	-2.106666915732548	-3.0048465628685257	-3.620310403490651	-4.078806291251226	-5.051528772481329	-6.786622394927212	-1.9719345231294148	-5.443956212336403	-8.712711873918321	-6.272725386017832	-10.666139843284753	-10.272671787954899	-12.922378945199503	-9.964184501238535	-10.91342978216129	-12.082527962794382	-15.597591303405896	-14.495412499105662	-14.054128732914794	-13.052126065962883	-10.486311434148464	-9.397528099260482	-11.452305132906163	-4.704157399830411	-5.767213294168554	-12.911291337608533	-11.57582537170542	-11.789897568215274	-8.747363849062058	-5.731465716717622	-6.39525916598884	-5.74499988819969	-6.44708178801523	-10.845811076134225	-13.466121756834571	-19.155162563437692	-21.477021313979307	20.0	0.5361774530164097	1.0857291807081475	0.18609561478323228	0.27086216202185154	3.4773005412604334	0.44383504820992475	0.22826668621999383	1.339267302561883	0.2768289827616781	0.01192205010444745	3.856001249349618	0.2877137290023695	0.29043302325597387	0.2517285241407637	0.25373402136278117	0.2041044312404812	0.07367312260265865	0.07772659029043896	0.45297302619053814	0.547026973809466	0.6793990622462625	1.641373136692185	3.7638453218755786E-4	3.763845321875582E-4	-17372.48150361861	0.0	-232.2433993328565
3865000	-17637.00836162301	-246.0600510181065	-17390.948310604905	3.839884972890083	2014.2916218764249	47.399548885290876	3.3832761723206817	2014.7482306769944	0.03455387677913596	11.542687090908657	10.767303466675775	7.258029057245469	1.9514118176664303	6.75058093006144	3.586937401481444	1.39614165069423	1.9030134332935658	-0.9683471746819604	-2.0093533544727062	7.125699540286053	11.18004427575056	12.374268001064188	8.826425463580318	11.116241752439619	16.165412118394265	14.578388142436447	13.625627213109919	2.580313970258555	10.006096504128482	3.8826390188166346	1.3513671181620213	3.12900017597285	4.032672786431982	4.241149041954381	3.1630926486745206	7.289029494370659	10.972186398573179	14.565866606849848	17.07923785793595	20.205495022327774	25.89284456664208	31.61992279196409	32.241049251186304	35.56761817725503	31.817787682379553	34.0486312317272	19.88136124831236	24.113548570981134	28.556303322139094	31.011042949098297	29.373045442402862	28.28357755082809	23.970290203420923	27.255469575954038	31.163020399698564	37.90932154524643	38.79012688708692	38.622897331906564	35.50798761575536	20.0	0.5544860521574887	1.5517595233313226	0.1106826101055225	0.24247186130023185	3.1420352758744228	0.3985646772310113	0.22629464125187032	0.9289412469555463	0.4920905816129555	0.0035191361914050693	4.250510438948529	0.09864395503968375	0.2929295267115059	0.25463252005578363	0.2584179074643491	0.19402004576836132	0.21120359425439403	0.14212551835677295	0.482966792250406	0.517033207749598	0.724385706827912	1.551375816201652	4.7332546503548286E-4	4.733254650354825E-4	-17390.948310604905	0.0	-238.21543523453664
3870000	-17619.422926108913	-237.46673737144647	-17381.956188737466	4.141868898930738	2013.9896379503843	49.15509865193936	3.3579669754736607	2014.7735398738414	0.023447600591248043	-3.0739931080145633	5.139822183993493	3.194756290051588	1.7659245639232724	7.794229029644903	8.101262369349472	1.4593901204729	2.0284504614534598	-0.5982914774181957	2.278658617669126	-2.4329354907571457	3.8112106723898824	5.423491613459246	1.2072535053943403	-3.0298587307269855	-16.497998257878987	-24.592860805241273	-21.75273929465509	-25.651300950701977	-14.394140399181971	-19.545751219840515	-15.041418713934242	-6.11444280380676	-0.052398995589981734	0.44491699486244896	-0.9434373683277346	-3.7983806167869574	-15.05936952464434	-22.035423842588266	-21.2098336384147	-10.912469408113914	-20.213392994574043	-22.348322944674432	-28.079680330038617	-26.719803722893026	-21.24557874087786	-16.81650745940218	-17.529209499322118	-11.513968885485596	-1.9582193328929947	-3.7927809027006796	-12.83103743007092	-6.390129750153756	-5.592340881086562	2.035765832441097	-7.170301323022985	-14.696118495831007	-14.657921925900805	-17.612873056781524	-20.434675302144395	20.0	0.5335053724909052	1.4111073062165116	0.09801539576295157	0.22691512394500152	3.2612304579271143	0.469226343657515	0.22629464125187032	1.5584187355785133	0.17178822088857998	0.0035191361914050693	3.607546390691399	0.4324328753982233	0.2929295267115059	0.24469979628544877	0.26271814197140797	0.1996525350316373	0.037790031689444656	0.036932506836797725	0.4823190034393786	0.5176809965606257	0.7234141100985286	1.5533195286757664	4.1769766589920396E-4	4.176976658992043E-4	-17381.956188737466	0.0	-230.64930972725216
3875000	-17623.18552527693	-236.32965454420156	-17386.85587073273	4.170597950419757	2013.9609088988952	51.61275561906735	3.4024159725032033	2014.7290908768118	0.03825253258930647	8.67779040023981	9.607163546717985	6.4780095315064665	1.6889500314608579	8.308808064090028	4.365686768199662	1.6515694818317848	4.377586595462362	-1.2165700199473966	0.13218478040513493	-2.5794734849397174	8.122528531823203	6.869254935369732	1.7569110183580028	7.89273846030733	15.022501450021796	15.015550740431538	16.4844188858744	13.954283021907901	24.239538123865383	20.205359311403676	22.154809824150888	28.87757797259804	36.17100308105598	38.38828086678337	34.54760738759482	33.72610781567608	31.97222893536195	27.154388615438346	31.80496068052544	34.39389353685921	33.93948275986573	31.661329454905918	27.905201673359286	28.95102923545523	31.001021297649547	25.941039385649184	31.683781756897524	31.044228023910982	24.816007783090704	29.671064036670487	29.167707492008038	30.4188090343147	36.46129282439314	43.326495753218545	44.83619140241723	56.31278339548553	64.74809839521888	66.62597076042611	65.281246614659	20.0	0.7941479403590186	1.3045317260029896	0.11010500496971144	0.1287890904220243	3.296632260821507	0.36579397742474834	0.22629464125187032	1.1646382585143846	0.1332174664022493	0.031951976978894465	4.305246158681609	0.13865149817098238	0.2899904095168664	0.25322474629826974	0.25379389296269195	0.2029909512221719	0.01333718864927831	0.03481631438325024	0.47533290372780185	0.5246670962722026	0.7129358932547565	1.5742815597013688	3.857464476488501E-4	3.8574644764885E-4	-17386.85587073273	0.0	-229.1412034740593
3880000	-17664.360551794747	-261.5841594306417	-17402.776392364107	4.092119407464121	2014.0393874418507	53.92461929394652	3.5562123361532936	2014.5752945131617	0.031121588856695994	-1.8001506844513047	-5.420848514565739	0.9308635528972237	3.604133706753825	7.236305191128256	8.140864726068918	2.9947934035040493	1.0279101159749728	-0.2875897597681463	0.14683187925899258	-4.577343748389911	-1.437905461261615	0.545754582815829	6.337305474199992	1.9933241522273253	9.060938544317317	10.872965568119838	15.08739114173239	19.848071577680752	32.522671406067424	35.383100748666934	26.91094537816054	25.0272255681267	16.087455282576613	16.379837613487684	16.708540482671154	6.863315734944513	-1.7085521366798098	-7.3560209949928845	-11.610267762093862	-14.483331214839058	-24.829734031909194	-20.292843672727447	-21.420390493778704	-29.032165926864735	-32.694002857161436	-28.34795626849099	-32.91863340459366	-29.87174132993684	-22.64938255853571	-24.87933309680314	-20.017578635068908	-17.748676715801516	-19.243308250492163	-23.95333803578368	-17.843509276793338	-12.548378345541785	-13.842363649087488	-19.61229215450931	-12.108215208468334	20.0	0.780495738319317	1.4018365107470103	0.18080985578710557	0.06941142477166093	3.0647031825374187	0.5027432878374861	0.16192848912832286	0.6900261182523257	0.4174015431225845	0.039436968841286016	4.527049814544269	0.16415706611120132	0.28198031029932746	0.2588824598808174	0.25735969616345405	0.20177753365640103	0.30194788559525687	0.08820567860890342	0.3470265366883424	0.6529734633116623	0.5204934730516473	1.9592692005457304	4.3648401619298256E-4	4.3648401619298283E-4	-17402.776392364107	0.0	-253.87431268668615
3885000	-17659.33162777751	-270.8040753840789	-17388.52755239343	4.0818456362413915	2014.0496612130735	56.52605958471335	3.4507095177369322	2014.680797331578	0.02051533816120721	5.936782754512494	6.7216889275704395	12.634699602544881	1.200707398175949	12.205493715631498	8.107444924821372	2.8543164537959833	0.944119369767822	0.5328005066632516	-0.6846552849569908	-8.307644188119523	4.839100875162314	8.136845666734501	12.245137725362836	17.01038133079095	22.202793883708367	21.018318260419047	12.630248802347914	24.212797087331978	27.31299019542731	17.664265764261323	16.105661400979365	16.63825709796808	20.494418596801232	9.01247754836518	12.943448719003046	5.01638774130609	10.191571104999982	4.1234297053168465	7.693489714307013	10.991151441523238	3.412506921470957	-2.326178729340546	-2.5804459162607545	5.15042708146499	3.7283949943259564	3.4067897702498975	-0.7078354233423472	-1.110160115649558	2.92284343398034	13.153008188472576	3.179894864607343	10.546869656692785	11.442340148520453	6.29433939336778	8.138217087839896	3.917589638290581	3.007777112815342	10.084766650121361	23.65708113620726	20.0	0.6770747946164324	1.2987240816360257	0.2737442878308698	0.06941142477166093	3.270529003895077	0.4105164072499326	0.3294210761116654	0.9916189363323371	0.4431781900437365	0.060775561062418645	3.991477230630758	0.1835290058190735	0.2856936715277017	0.2532484953063854	0.25702555365986157	0.2040322795060513	0.12310998815605138	0.22361226020186664	0.4875701222970714	0.5124298777029336	0.7312900873011082	1.5375633670178301	3.402595476812699E-4	3.4025954768127006E-4	-17388.52755239343	0.0	-263.7497966393277
3890000	-17647.623532705642	-262.2294970833901	-17385.394035622252	3.9862216512118147	2014.1452851981032	50.970923928000666	3.5467089826522353	2014.5847978666627	0.039256191856024684	1.6361143660715345	9.656172183843367	6.507219009065844	1.9719628068104817	11.043016736227424	5.544942266103542	2.0207372623061355	1.2740013825743643	0.6869713897697092	-0.21308474718264558	1.2595219241569224	5.846838264071352	3.2081294109575333	6.171021358195466	13.682508789159696	8.69605221632626	17.721053289397187	13.781029811785979	16.013830499274192	13.547025126329277	13.05094970249763	22.585880850439935	24.862584270378903	21.460511561238434	17.9789761485115	14.045002042149726	3.895892286709228	2.732612670950526	0.1022462600475883	-5.519690235175405	-7.446039228077097	-14.622073060817295	-16.508792591066218	-14.796333970601266	-11.782774523697812	-11.983854667874333	-21.466832645965	-16.78630659398182	-18.378591648409586	-14.745682697034981	-13.079765819560807	-7.689869840339611	1.6395954080395323	2.9834282793624847	3.5146516760384925	-8.79879320262576	-9.755117346312225	-11.686754121156904	-13.080617467617888	-5.346088421155853	20.0	0.566409658622389	1.45397586881499	0.11963903643842166	0.1848351140056845	2.9815285733329104	0.6936117487856028	0.22453842941544663	1.1169912525425345	0.31585793704446213	0.007482967388144732	4.217114853249219	0.1180145603601816	0.29723172339267856	0.24824628878291535	0.25534324789796675	0.1991787399264393	0.1580478558016669	0.15867479894985778	0.42669841680349013	0.5733015831965147	0.63999065612422	1.7202110004352689	4.136280230805431E-4	4.136280230805433E-4	-17385.394035622252	0.0	-254.43570948094714
3895000	-17642.50138624993	-253.51672014896585	-17388.98466610096	4.141816868086615	2013.9896899812284	50.206101193929626	3.4647704619626745	2014.6667363873523	0.03504681856812243	15.698656829346824	15.714851284708361	10.71487600622929	1.412818145039708	14.845286002106018	6.805851211161263	1.9392237282721454	0.7663656294977419	2.041148552250922	-1.0837233089060463	-2.0755688972664617	-6.619161567385715	-8.858971585585438	-7.8222854107208635	-11.350945949036536	-8.13185770126293	-12.287952429098508	-19.948075261745988	-25.060982485240878	-20.900688249494983	-26.291293370506928	-19.923825452610185	-21.74799079941141	-29.07686808544735	-19.964671794260983	-20.53478129437837	-18.73883079993548	-20.975187009664854	-18.468880553269337	-15.215908698289214	-15.211153926371912	-15.74745825993191	-11.381009475915064	-8.822190893527598	-7.4133413096832985	-2.5149118729791256	-5.127764368927726	-16.10935999956018	-12.171616852113235	-4.413665696248064	-10.905905760542458	-8.558108920739125	-1.433202885866518	-0.6565448995223131	-8.092358448310101	-8.69574879529435	-4.6242772218597334	-4.935268387455304	2.6272025030636468	14.148354208848822	20.0	0.6818524257704158	1.8206725812248374	0.2314645807246365	0.11649499720773349	2.4860636051682334	0.6634518099041413	0.29679029405043894	1.1173560619194705	0.1199949306707041	0.007482967388144732	4.324719347244329	0.1336563987269006	0.2916552974516367	0.25294194435503153	0.2488083049904676	0.20659445320286418	0.2212832967562253	0.07135374788125591	0.446063580979967	0.5539364190200382	0.6690358169197529	1.6621051632668562	4.4670475139885435E-4	4.467047513988544E-4	-17388.98466610096	0.0	-245.83704980340372
3900000	-17639.67030540273	-252.7246448930613	-17386.94566050967	4.276946180633676	2013.8545606686812	53.135971614705056	3.695087092843974	2014.436419756471	0.030404873781336963	15.698656829346824	15.714851284708361	10.71487600622929	1.412818145039708	14.845286002106018	6.805851211161263	1.9392237282721454	0.7663656294977419	2.041148552250922	-1.0837233089060463	-2.0755688972664617	-6.619161567385715	-8.858971585585438	-7.8222854107208635	-11.350945949036536	-8.13185770126293	-12.287952429098508	-19.948075261745988	-25.060982485240878	-20.900688249494983	-26.291293370506928	-19.923825452610185	-21.74799079941141	-29.07686808544735	-19.964671794260983	-20.53478129437837	-18.73883079993548	-20.975187009664854	-18.468880553269337	-15.215908698289214	-15.211153926371912	-15.74745825993191	-11.381009475915064	-8.822190893527598	-7.4133413096832985	-2.5149118729791256	-5.127764368927726	-16.10935999956018	-12.171616852113235	-4.413665696248064	-10.905905760542458	-8.558108920739125	-1.433202885866518	-0.6565448995223131	-8.092358448310101	-8.69574879529435	-4.6242772218597334	-4.935268387455304	2.6272025030636468	14.148354208848822	20.0	0.9658509676925818	1.5341117581147348	0.2367429835274779	0.11649499720773349	2.9456514246891325	0.20114786876833757	0.3420732417551595	0.7673665544445301	0.43590283832457155	0.007482967388144732	4.2841649889584685	0.16300940912911388	0.28617994871619507	0.24936791073351586	0.2589485745764361	0.20550356597385297	0.11270545355024636	0.05051557983983204	0.4922233113563821	0.507776688643623	0.7382692496365282	1.5236013141619822	3.442698650173248E-4	3.442698650173249E-4	-17386.94566050967	0.0	-245.6084800424575
3905000	-17640.301334493186	-262.6461858038723	-17377.655148689315	4.123079222890023	2014.008427626425	53.82348177288935	3.7229502026566292	2014.4085566466583	0.05665614788310345	15.698656829346824	15.714851284708361	10.71487600622929	1.412818145039708	14.845286002106018	6.805851211161263	1.9392237282721454	0.7663656294977419	2.041148552250922	-1.0837233089060463	-2.0755688972664617	-6.619161567385715	-8.858971585585438	-7.8222854107208635	-11.350945949036536	-8.13185770126293	-12.287952429098508	-19.948075261745988	-25.060982485240878	-20.900688249494983	-26.291293370506928	-19.923825452610185	-21.74799079941141	-29.07686808544735	-19.964671794260983	-20.53478129437837	-18.73883079993548	-20.975187009664854	-18.468880553269337	-15.215908698289214	-15.211153926371912	-15.74745825993191	-11.381009475915064	-8.822190893527598	-7.4133413096832985	-2.5149118729791256	-5.127764368927726	-16.10935999956018	-12.171616852113235	-4.413665696248064	-10.905905760542458	-8.558108920739125	-1.433202885866518	-0.6565448995223131	-8.092358448310101	-8.69574879529435	-4.6242772218597334	-4.935268387455304	2.6272025030636468	14.148354208848822	20.0	0.44047113925896053	1.2242040009266164	0.28728067708475435	0.13493989598409545	3.0945894853919236	0.818514801353648	0.12377757807903178	1.09070775974743	0.3561882686027991	0.007482967388144732	4.364304284305818	0.05753914187676429	0.29529305068781375	0.25032684281449796	0.2541807781617583	0.20019932833592996	0.407008883997716	0.10524068503081546	0.5060771123323424	0.49392288766766285	0.759048101460819	1.4820325106993923	3.403470356743224E-4	3.4034703567432223E-4	-17377.655148689315	0.0	-254.2222947696798
3910000	-17638.503760058753	-252.11030943903503	-17386.39345061972	4.142950536969262	2013.9885563123457	53.33910317765774	3.9340191618097986	2014.1974876875051	0.03606610044916263	15.698656829346824	15.714851284708361	10.71487600622929	1.412818145039708	14.845286002106018	6.805851211161263	1.9392237282721454	0.7663656294977419	2.041148552250922	-1.0837233089060463	-2.0755688972664617	-6.619161567385715	-8.858971585585438	-7.8222854107208635	-11.350945949036536	-8.13185770126293	-12.287952429098508	-19.948075261745988	-25.060982485240878	-20.900688249494983	-26.291293370506928	-19.923825452610185	-21.74799079941141	-29.07686808544735	-19.964671794260983	-20.53478129437837	-18.73883079993548	-20.975187009664854	-18.468880553269337	-15.215908698289214	-15.211153926371912	-15.74745825993191	-11.381009475915064	-8.822190893527598	-7.4133413096832985	-2.5149118729791256	-5.127764368927726	-16.10935999956018	-12.171616852113235	-4.413665696248064	-10.905905760542458	-8.558108920739125	-1.433202885866518	-0.6565448995223131	-8.092358448310101	-8.69574879529435	-4.6242772218597334	-4.935268387455304	2.6272025030636468	14.148354208848822	20.0	0.802856774847159	0.8827442931897057	0.2822319522329897	0.13493989598409545	3.218960804696125	0.6782662790499233	0.12377757807903178	0.978767822357297	0.3561882686027991	0.007482967388144732	3.9819200290759578	0.5518633344967573	0.29492412166871174	0.2502940213117613	0.2531583023401622	0.20162355467936477	0.04889152236497538	0.26008610446681096	0.5685617923625012	0.43143820763750435	0.8527667790921679	1.2945450920405246	3.744494094100876E-4	3.744494094100872E-4	-17386.39345061972	0.0	-244.49025870303007
